session_id,timestamp,t_sec,intensity,mvc_percent,rula_score,deltaE_work,E_fixed,E_recover,E_norm_fixed,E_norm_recover,fatigue_fixed,fatigue_recover,slope_5min_per_s,is_rest_like,subject
subj2_normal,2025-10-15 09:00:30,30,normal,15.22,1,0.0,0.0,0.0,0.0,0.0,low,low,,0,subj2
subj2_normal,2025-10-15 09:01:00,60,normal,10.1,1,0.0,0.0,0.0,0.0,0.0,low,low,,0,subj2
subj2_normal,2025-10-15 09:01:30,90,normal,13.78,3,0.0,0.0,0.0,0.0,0.0,low,low,,0,subj2
subj2_normal,2025-10-15 09:02:00,120,normal,13.52,1,0.0,0.0,0.0,0.0,0.0,low,low,,0,subj2
subj2_normal,2025-10-15 09:02:30,150,normal,15.69,1,0.0,0.0,0.0,0.0,0.0,low,low,,0,subj2
subj2_normal,2025-10-15 09:03:00,180,normal,10.97,1,0.0,0.0,0.0,0.0,0.0,low,low,,0,subj2
subj2_normal,2025-10-15 09:03:30,210,normal,15.77,1,0.0,0.0,0.0,0.0,0.0,low,low,,0,subj2
subj2_normal,2025-10-15 09:04:00,240,normal,13.81,2,0.0,0.0,0.0,0.0,0.0,low,low,,0,subj2
subj2_normal,2025-10-15 09:04:30,270,normal,16.65,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0036,0,subj2
subj2_normal,2025-10-15 09:05:00,300,normal,15.95,2,0.0,0.0,0.0,0.0,0.0,low,low,0.011,0,subj2
subj2_normal,2025-10-15 09:05:30,330,normal,17.09,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0188,0,subj2
subj2_normal,2025-10-15 09:06:00,360,normal,11.11,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0035,0,subj2
subj2_normal,2025-10-15 09:06:30,390,normal,12.98,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.0006,0,subj2
subj2_normal,2025-10-15 09:07:00,420,normal,16.95,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0023,0,subj2
subj2_normal,2025-10-15 09:07:30,450,normal,16.71,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0082,0,subj2
subj2_normal,2025-10-15 09:08:00,480,normal,14.69,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0006,0,subj2
subj2_normal,2025-10-15 09:08:30,510,normal,16.05,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0024,0,subj2
subj2_normal,2025-10-15 09:09:00,540,normal,17.09,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0027,0,subj2
subj2_normal,2025-10-15 09:09:30,570,normal,13.78,1,0.0,0.0,0.0,0.0,0.0,low,low,0.002,0,subj2
subj2_normal,2025-10-15 09:10:00,600,normal,13.42,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0003,0,subj2
subj2_normal,2025-10-15 09:10:30,630,normal,12.74,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0009,0,subj2
subj2_normal,2025-10-15 09:11:00,660,normal,17.47,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0015,0,subj2
subj2_normal,2025-10-15 09:11:30,690,normal,13.71,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.009,0,subj2
subj2_normal,2025-10-15 09:12:00,720,normal,16.9,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0023,0,subj2
subj2_normal,2025-10-15 09:12:30,750,normal,12.39,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.0043,0,subj2
subj2_normal,2025-10-15 09:13:00,780,normal,14.11,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0059,0,subj2
subj2_normal,2025-10-15 09:13:30,810,normal,17.77,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0024,0,subj2
subj2_normal,2025-10-15 09:14:00,840,normal,11.45,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0009,0,subj2
subj2_normal,2025-10-15 09:14:30,870,normal,16.7,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0038,0,subj2
subj2_normal,2025-10-15 09:15:00,900,normal,14.77,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0012,0,subj2
subj2_normal,2025-10-15 09:15:30,930,normal,16.51,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0003,0,subj2
subj2_normal,2025-10-15 09:16:00,960,normal,16.3,3,0.0,0.0,0.0,0.0,0.0,low,low,0.0069,0,subj2
subj2_normal,2025-10-15 09:16:30,990,normal,15.92,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0054,0,subj2
subj2_normal,2025-10-15 09:17:00,1020,normal,12.87,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0046,0,subj2
subj2_normal,2025-10-15 09:17:30,1050,normal,9.83,3,0.0,0.0,0.0,0.0,0.0,low,low,-0.0101,1,subj2
subj2_normal,2025-10-15 09:18:00,1080,normal,18.34,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0045,0,subj2
subj2_normal,2025-10-15 09:18:30,1110,normal,12.46,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.0031,0,subj2
subj2_normal,2025-10-15 09:19:00,1140,normal,15.85,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.0075,0,subj2
subj2_normal,2025-10-15 09:19:30,1170,normal,16.09,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0016,0,subj2
subj2_normal,2025-10-15 09:20:00,1200,normal,14.85,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0019,0,subj2
subj2_normal,2025-10-15 09:20:30,1230,normal,15.9,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0035,0,subj2
subj2_normal,2025-10-15 09:21:00,1260,normal,14.93,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0069,0,subj2
subj2_normal,2025-10-15 09:21:30,1290,normal,14.54,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0093,0,subj2
subj2_normal,2025-10-15 09:22:00,1320,normal,15.42,3,0.0,0.0,0.0,0.0,0.0,low,low,0.0071,0,subj2
subj2_normal,2025-10-15 09:22:30,1350,normal,18.96,3,0.0,0.0,0.0,0.0,0.0,low,low,0.0035,0,subj2
subj2_normal,2025-10-15 09:23:00,1380,normal,16.57,3,0.0,0.0,0.0,0.0,0.0,low,low,0.0108,0,subj2
subj2_normal,2025-10-15 09:23:30,1410,normal,13.32,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.0001,0,subj2
subj2_normal,2025-10-15 09:24:00,1440,normal,15.62,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0003,0,subj2
subj2_normal,2025-10-15 09:24:30,1470,normal,12.66,3,0.0,0.0,0.0,0.0,0.0,low,low,-0.0041,0,subj2
subj2_normal,2025-10-15 09:25:00,1500,normal,15.38,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.0048,0,subj2
subj2_normal,2025-10-15 09:25:30,1530,normal,12.54,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.0086,0,subj2
subj2_normal,2025-10-15 09:26:00,1560,normal,16.85,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0054,0,subj2
subj2_normal,2025-10-15 09:26:30,1590,normal,15.93,3,0.0,0.0,0.0,0.0,0.0,low,low,-0.0055,0,subj2
subj2_normal,2025-10-15 09:27:00,1620,normal,16.8,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0026,0,subj2
subj2_normal,2025-10-15 09:27:30,1650,normal,15.48,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0052,0,subj2
subj2_normal,2025-10-15 09:28:00,1680,normal,15.47,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0091,0,subj2
subj2_normal,2025-10-15 09:28:30,1710,normal,14.3,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0041,0,subj2
subj2_normal,2025-10-15 09:29:00,1740,normal,18.25,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0109,0,subj2
subj2_normal,2025-10-15 09:29:30,1770,normal,13.07,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0007,0,subj2
subj2_normal,2025-10-15 09:30:00,1800,normal,16.72,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0031,0,subj2
subj2_normal,2025-10-15 09:30:30,1830,normal,14.64,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0052,0,subj2
subj2_normal,2025-10-15 09:31:00,1860,normal,16.98,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.0006,0,subj2
subj2_normal,2025-10-15 09:31:30,1890,normal,17.6,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0032,0,subj2
subj2_normal,2025-10-15 09:32:00,1920,normal,11.27,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.0034,0,subj2
subj2_normal,2025-10-15 09:32:30,1950,normal,19.33,2,0.0,0.0,0.0,0.0,0.0,low,low,0.004,0,subj2
subj2_normal,2025-10-15 09:33:00,1980,normal,13.81,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0002,0,subj2
subj2_normal,2025-10-15 09:33:30,2010,normal,9.86,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0135,1,subj2
subj2_normal,2025-10-15 09:34:00,2040,normal,13.65,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0093,0,subj2
subj2_normal,2025-10-15 09:34:30,2070,normal,14.82,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.0127,0,subj2
subj2_normal,2025-10-15 09:35:00,2100,normal,14.88,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.0086,0,subj2
subj2_normal,2025-10-15 09:35:30,2130,normal,14.95,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0082,0,subj2
subj2_normal,2025-10-15 09:36:00,2160,normal,18.69,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0041,0,subj2
subj2_normal,2025-10-15 09:36:30,2190,normal,15.43,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0111,0,subj2
subj2_normal,2025-10-15 09:37:00,2220,normal,13.4,3,0.0,0.0,0.0,0.0,0.0,low,low,0.0012,0,subj2
subj2_normal,2025-10-15 09:37:30,2250,normal,15.74,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0127,0,subj2
subj2_normal,2025-10-15 09:38:00,2280,normal,13.05,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0084,0,subj2
subj2_normal,2025-10-15 09:38:30,2310,normal,15.54,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0002,0,subj2
subj2_normal,2025-10-15 09:39:00,2340,normal,14.99,3,0.0,0.0,0.0,0.0,0.0,low,low,-0.0029,0,subj2
subj2_normal,2025-10-15 09:39:30,2370,normal,19.04,3,0.0,0.0,0.0,0.0,0.0,low,low,0.0035,0,subj2
subj2_normal,2025-10-15 09:40:00,2400,normal,17.5,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0054,0,subj2
subj2_normal,2025-10-15 09:40:30,2430,normal,16.92,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0055,0,subj2
subj2_normal,2025-10-15 09:41:00,2460,normal,17.66,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0143,0,subj2
subj2_normal,2025-10-15 09:41:30,2490,normal,15.56,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0125,0,subj2
subj2_normal,2025-10-15 09:42:00,2520,normal,18.32,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0112,0,subj2
subj2_normal,2025-10-15 09:42:30,2550,normal,18.6,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0136,0,subj2
subj2_normal,2025-10-15 09:43:00,2580,normal,16.16,3,0.0,0.0,0.0,0.0,0.0,low,low,0.0045,0,subj2
subj2_normal,2025-10-15 09:43:30,2610,normal,15.14,3,0.0,0.0,0.0,0.0,0.0,low,low,-0.0023,0,subj2
subj2_normal,2025-10-15 09:44:00,2640,normal,16.64,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0074,0,subj2
subj2_normal,2025-10-15 09:44:30,2670,normal,15.06,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.007,0,subj2
subj2_normal,2025-10-15 09:45:00,2700,normal,16.43,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.0059,0,subj2
subj2_normal,2025-10-15 09:45:30,2730,normal,18.44,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.002,0,subj2
subj2_normal,2025-10-15 09:46:00,2760,normal,16.11,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0014,0,subj2
subj2_normal,2025-10-15 09:46:30,2790,normal,14.94,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0069,0,subj2
subj2_normal,2025-10-15 09:47:00,2820,normal,13.06,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.0095,0,subj2
subj2_normal,2025-10-15 09:47:30,2850,normal,15.64,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.0046,0,subj2
subj2_normal,2025-10-15 09:48:00,2880,normal,14.8,4,0.0,0.0,0.0,0.0,0.0,low,low,-0.0054,0,subj2
subj2_normal,2025-10-15 09:48:30,2910,normal,15.76,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.0063,0,subj2
subj2_normal,2025-10-15 09:49:00,2940,normal,13.1,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.0089,0,subj2
subj2_normal,2025-10-15 09:49:30,2970,normal,16.71,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.007,0,subj2
subj2_normal,2025-10-15 09:50:00,3000,normal,11.42,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.0123,0,subj2
subj2_normal,2025-10-15 09:50:30,3030,normal,13.85,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0067,0,subj2
subj2_normal,2025-10-15 09:51:00,3060,normal,17.24,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0017,0,subj2
subj2_normal,2025-10-15 09:51:30,3090,normal,19.81,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0117,0,subj2
subj2_normal,2025-10-15 09:52:00,3120,normal,14.33,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0056,0,subj2
subj2_normal,2025-10-15 09:52:30,3150,normal,12.64,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0016,0,subj2
subj2_normal,2025-10-15 09:53:00,3180,normal,16.84,1,0.0,0.0,0.0,0.0,0.0,low,low,0.0047,0,subj2
subj2_normal,2025-10-15 09:53:30,3210,normal,18.08,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0113,0,subj2
subj2_normal,2025-10-15 09:54:00,3240,normal,16.95,2,0.0,0.0,0.0,0.0,0.0,low,low,0.009,0,subj2
subj2_normal,2025-10-15 09:54:30,3270,normal,14.1,1,0.0,0.0,0.0,0.0,0.0,low,low,0.008,0,subj2
subj2_normal,2025-10-15 09:55:00,3300,normal,18.11,3,0.0,0.0,0.0,0.0,0.0,low,low,0.0036,0,subj2
subj2_normal,2025-10-15 09:55:30,3330,normal,14.7,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0044,0,subj2
subj2_normal,2025-10-15 09:56:00,3360,normal,17.07,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0008,0,subj2
subj2_normal,2025-10-15 09:56:30,3390,normal,11.1,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0023,0,subj2
subj2_normal,2025-10-15 09:57:00,3420,normal,17.74,3,0.0,0.0,0.0,0.0,0.0,low,low,-0.0004,0,subj2
subj2_normal,2025-10-15 09:57:30,3450,normal,15.83,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.0071,0,subj2
subj2_normal,2025-10-15 09:58:00,3480,normal,17.47,3,0.0,0.0,0.0,0.0,0.0,low,low,-0.0028,0,subj2
subj2_normal,2025-10-15 09:58:30,3510,normal,14.65,3,0.0,0.0,0.0,0.0,0.0,low,low,-0.0011,0,subj2
subj2_normal,2025-10-15 09:59:00,3540,normal,15.6,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0012,0,subj2
subj2_normal,2025-10-15 09:59:30,3570,normal,15.38,3,0.0,0.0,0.0,0.0,0.0,low,low,-0.0027,0,subj2
subj2_normal,2025-10-15 10:00:00,3600,normal,17.8,2,0.0,0.0,0.0,0.0,0.0,low,low,0.0063,0,subj2
subj2_normal,2025-10-15 10:00:30,3630,normal,13.33,2,0.0,0.0,0.0,0.0,0.0,low,low,-0.0004,0,subj2
subj2_normal,2025-10-15 10:01:00,3660,normal,19.37,3,0.0,0.0,0.0,0.0,0.0,low,low,0.0097,0,subj2
subj2_normal,2025-10-15 10:01:30,3690,normal,15.99,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0005,0,subj2
subj2_normal,2025-10-15 10:02:00,3720,normal,13.99,1,0.0,0.0,0.0,0.0,0.0,low,low,-0.0016,0,subj2
subj2_normal,2025-10-15 10:02:30,3750,normal,16.75,3,0.0,0.0,0.0,0.0,0.0,low,low,-0.0003,0,subj2
subj2_normal,2025-10-15 10:03:00,3780,normal,21.53,1,45.87,45.87,45.87,0.0,0.0,low,low,0.0128,0,subj2
subj2_normal,2025-10-15 10:03:30,3810,normal,15.71,2,0.0,45.87,45.79,0.0,0.0,low,low,0.0075,0,subj2
subj2_normal,2025-10-15 10:04:00,3840,normal,15.65,2,0.0,45.87,45.7,0.0,0.0,low,low,0.0038,0,subj2
subj2_normal,2025-10-15 10:04:30,3870,normal,18.22,1,0.0,45.87,45.66,0.0,0.0,low,low,0.0043,0,subj2
subj2_normal,2025-10-15 10:05:00,3900,normal,16.21,2,0.0,45.87,45.58,0.0,0.0,low,low,0.0053,0,subj2
subj2_normal,2025-10-15 10:05:30,3930,normal,19.16,2,0.0,45.87,45.56,0.0,0.0,low,low,0.0024,0,subj2
subj2_normal,2025-10-15 10:06:00,3960,normal,15.8,1,0.0,45.87,45.48,0.0,0.0,low,low,0.0044,0,subj2
subj2_normal,2025-10-15 10:06:30,3990,normal,15.29,2,0.0,45.87,45.38,0.0,0.0,low,low,-0.0005,0,subj2
subj2_normal,2025-10-15 10:07:00,4020,normal,15.29,2,0.0,45.87,45.29,0.0,0.0,low,low,-0.0097,0,subj2
subj2_normal,2025-10-15 10:07:30,4050,normal,15.65,4,0.0,45.87,45.2,0.0,0.0,low,low,-0.0125,0,subj2
subj2_normal,2025-10-15 10:08:00,4080,normal,12.48,1,0.0,45.87,45.04,0.0,0.0,low,low,-0.0101,0,subj2
subj2_normal,2025-10-15 10:08:30,4110,normal,11.6,1,0.0,45.87,44.87,0.0,0.0,low,low,-0.0185,0,subj2
subj2_normal,2025-10-15 10:09:00,4140,normal,14.49,1,0.0,45.87,44.76,0.0,0.0,low,low,-0.0201,0,subj2
subj2_normal,2025-10-15 10:09:30,4170,normal,11.92,2,0.0,45.87,44.6,0.0,0.0,low,low,-0.0203,0,subj2
subj2_normal,2025-10-15 10:10:00,4200,normal,13.71,2,0.0,45.87,44.47,0.0,0.0,low,low,-0.0191,0,subj2
subj2_normal,2025-10-15 10:10:30,4230,normal,11.74,1,0.0,45.87,44.31,0.0,0.0,low,low,-0.0139,0,subj2
subj2_normal,2025-10-15 10:11:00,4260,normal,14.9,1,0.0,45.87,44.21,0.0,0.0,low,low,-0.0074,0,subj2
subj2_normal,2025-10-15 10:11:30,4290,normal,11.66,1,0.0,45.87,44.04,0.0,0.0,low,low,-0.0077,0,subj2
subj2_normal,2025-10-15 10:12:00,4320,normal,12.22,1,0.0,45.87,43.89,0.0,0.0,low,low,-0.0054,0,subj2
subj2_normal,2025-10-15 10:12:30,4350,normal,17.15,1,0.0,45.87,43.83,0.0,0.0,low,low,0.0079,0,subj2
subj2_normal,2025-10-15 10:13:00,4380,normal,13.52,2,0.0,45.87,43.7,0.0,0.0,low,low,0.0069,0,subj2
subj2_normal,2025-10-15 10:13:30,4410,normal,10.12,1,0.0,45.87,43.51,0.0,0.0,low,low,-0.0026,0,subj2
subj2_normal,2025-10-15 10:14:00,4440,normal,17.44,1,0.0,45.87,43.46,0.0,0.0,low,low,0.0082,0,subj2
subj2_normal,2025-10-15 10:14:30,4470,normal,12.4,1,0.0,45.87,43.31,0.0,0.0,low,low,0.003,0,subj2
subj2_normal,2025-10-15 10:15:00,4500,normal,13.43,3,0.0,45.87,43.18,0.0,0.0,low,low,0.0034,0,subj2
subj2_normal,2025-10-15 10:15:30,4530,normal,14.28,1,0.0,45.87,43.07,0.0,0.0,low,low,0.0011,0,subj2
subj2_normal,2025-10-15 10:16:00,4560,normal,13.08,3,0.0,45.87,42.94,0.0,0.0,low,low,0.0025,0,subj2
subj2_normal,2025-10-15 10:16:30,4590,normal,13.25,2,0.0,45.87,42.81,0.0,0.0,low,low,-0.0021,0,subj2
subj2_normal,2025-10-15 10:17:00,4620,normal,10.79,1,0.0,45.87,42.63,0.0,0.0,low,low,-0.0107,0,subj2
subj2_normal,2025-10-15 10:17:30,4650,normal,13.16,3,0.0,45.87,42.5,0.0,0.0,low,low,-0.0034,0,subj2
subj2_normal,2025-10-15 10:18:00,4680,normal,15.84,1,0.0,45.87,42.42,0.0,0.0,low,low,0.0024,0,subj2
subj2_normal,2025-10-15 10:18:30,4710,normal,16.31,2,0.0,45.87,42.35,0.0,0.0,low,low,0.0005,0,subj2
subj2_normal,2025-10-15 10:19:00,4740,normal,18.15,2,0.0,45.87,42.31,0.0,0.0,low,low,0.0157,0,subj2
subj2_normal,2025-10-15 10:19:30,4770,normal,14.38,2,0.0,45.87,42.21,0.0,0.0,low,low,0.0125,0,subj2
subj2_normal,2025-10-15 10:20:00,4800,normal,13.95,1,0.0,45.87,42.09,0.0,0.0,low,low,0.0101,0,subj2
subj2_normal,2025-10-15 10:20:30,4830,normal,18.09,2,0.0,45.87,42.05,0.0,0.0,low,low,0.0168,0,subj2
subj2_normal,2025-10-15 10:21:00,4860,normal,13.37,2,0.0,45.87,41.93,0.0,0.0,low,low,0.0108,0,subj2
subj2_normal,2025-10-15 10:21:30,4890,normal,14.06,3,0.0,45.87,41.82,0.0,0.0,low,low,0.0063,0,subj2
subj2_normal,2025-10-15 10:22:00,4920,normal,18.7,2,0.0,45.87,41.79,0.0,0.0,low,low,0.0045,0,subj2
subj2_normal,2025-10-15 10:22:30,4950,normal,14.14,1,0.0,45.87,41.68,0.0,0.0,low,low,-0.0036,0,subj2
subj2_normal,2025-10-15 10:23:00,4980,normal,13.54,1,0.0,45.87,41.56,0.0,0.0,low,low,-0.0072,0,subj2
subj2_normal,2025-10-15 10:23:30,5010,normal,17.11,1,0.0,45.87,41.51,0.0,0.0,low,low,-0.0024,0,subj2
subj2_normal,2025-10-15 10:24:00,5040,normal,17.72,2,0.0,45.87,41.46,0.0,0.0,low,low,0.0073,0,subj2
subj2_normal,2025-10-15 10:24:30,5070,normal,16.35,3,0.0,45.87,41.4,0.0,0.0,low,low,0.0064,0,subj2
subj2_normal,2025-10-15 10:25:00,5100,normal,14.91,2,0.0,45.87,41.3,0.0,0.0,low,low,0.001,0,subj2
subj2_normal,2025-10-15 10:25:30,5130,normal,16.42,2,0.0,45.87,41.23,0.0,0.0,low,low,0.0072,0,subj2
subj2_normal,2025-10-15 10:26:00,5160,normal,17.97,2,0.0,45.87,41.2,0.0,0.0,low,low,0.0065,0,subj2
subj2_normal,2025-10-15 10:26:30,5190,normal,18.5,2,0.0,45.87,41.17,0.0,0.0,low,low,0.0063,0,subj2
subj2_normal,2025-10-15 10:27:00,5220,normal,15.01,3,0.0,45.87,41.08,0.0,0.0,low,low,0.0084,0,subj2
subj2_normal,2025-10-15 10:27:30,5250,normal,15.42,2,0.0,45.87,40.99,0.0,0.0,low,low,0.0025,0,subj2
subj2_normal,2025-10-15 10:28:00,5280,normal,14.79,1,0.0,45.87,40.9,0.0,0.0,low,low,-0.0063,0,subj2
subj2_normal,2025-10-15 10:28:30,5310,normal,18.54,3,0.0,45.87,40.87,0.0,0.0,low,low,-0.0009,0,subj2
subj2_normal,2025-10-15 10:29:00,5340,normal,15.62,1,0.0,45.87,40.79,0.0,0.0,low,low,-0.0001,0,subj2
subj2_normal,2025-10-15 10:29:30,5370,normal,16.22,2,0.0,45.87,40.72,0.0,0.0,low,low,-0.0003,0,subj2
subj2_normal,2025-10-15 10:30:00,5400,normal,17.81,2,0.0,45.87,40.68,0.0,0.0,low,low,-0.0008,0,subj2
subj2_normal,2025-10-15 10:30:30,5430,normal,17.07,1,0.0,45.87,40.63,0.0,0.0,low,low,-0.0005,0,subj2
subj2_normal,2025-10-15 10:31:00,5460,normal,16.04,1,0.0,45.87,40.55,0.0,0.0,low,low,0.0011,0,subj2
subj2_normal,2025-10-15 10:31:30,5490,normal,3.01,1,0.0,45.87,40.24,0.0,0.0,low,low,-0.019,1,subj2
subj2_normal,2025-10-15 10:32:00,5520,normal,9.36,3,0.0,45.87,40.05,0.0,0.0,low,low,-0.029,1,subj2
subj2_normal,2025-10-15 10:32:30,5550,normal,6.52,2,0.0,45.87,39.81,0.0,0.0,low,low,-0.041,1,subj2
subj2_normal,2025-10-15 10:33:00,5580,normal,6.42,1,0.0,45.87,39.56,0.0,0.0,low,low,-0.051,1,subj2
subj2_normal,2025-10-15 10:33:30,5610,normal,6.13,1,0.0,45.87,39.32,0.0,0.0,low,low,-0.0498,1,subj2
subj2_normal,2025-10-15 10:34:00,5640,normal,1.6,1,0.0,45.87,38.99,0.0,0.0,low,low,-0.0584,1,subj2
subj2_normal,2025-10-15 10:34:30,5670,normal,4.31,1,0.0,45.87,38.72,0.0,0.0,low,low,-0.0549,1,subj2
subj2_normal,2025-10-15 10:35:00,5700,normal,7.44,2,0.0,45.87,38.5,0.0,0.0,low,low,-0.0375,1,subj2
subj2_normal,2025-10-15 10:35:30,5730,normal,3.51,2,0.0,45.87,38.21,0.0,0.0,low,low,-0.0247,1,subj2
subj2_normal,2025-10-15 10:36:00,5760,normal,8.46,2,0.0,45.87,38.01,0.0,0.0,low,low,0.0004,1,subj2
subj2_normal,2025-10-15 10:36:30,5790,normal,0.01,2,0.0,45.87,37.67,0.0,0.0,low,low,-0.0158,1,subj2
subj2_normal,2025-10-15 10:37:00,5820,normal,4.02,2,0.0,45.87,37.4,0.0,0.0,low,low,-0.0095,1,subj2
subj2_normal,2025-10-15 10:37:30,5850,normal,9.2,1,0.0,45.87,37.22,0.0,0.0,low,low,0.0022,1,subj2
subj2_normal,2025-10-15 10:38:00,5880,normal,3.43,1,0.0,45.87,36.94,0.0,0.0,low,low,0.002,1,subj2
subj2_normal,2025-10-15 10:38:30,5910,normal,5.75,1,0.0,45.87,36.7,0.0,0.0,low,low,0.0067,1,subj2
subj2_normal,2025-10-15 10:39:00,5940,normal,6.31,2,0.0,45.87,36.48,0.0,0.0,low,low,0.0024,1,subj2
subj2_normal,2025-10-15 10:39:30,5970,normal,3.39,2,0.0,45.87,36.21,0.0,0.0,low,low,-0.003,1,subj2
subj2_normal,2025-10-15 10:40:00,6000,normal,2.93,1,0.0,45.87,35.93,0.0,0.0,low,low,-0.002,1,subj2
subj2_normal,2025-10-15 10:40:30,6030,normal,4.99,1,0.0,45.87,35.68,0.0,0.0,low,low,-0.0041,1,subj2
subj2_normal,2025-10-15 10:41:00,6060,normal,5.03,1,0.0,45.87,35.44,0.0,0.0,low,low,0.0043,1,subj2
subj2_normal,2025-10-15 10:41:30,6090,normal,5.65,1,0.0,45.87,35.22,0.0,0.0,low,low,-0.0036,1,subj2
subj2_normal,2025-10-15 10:42:00,6120,normal,3.78,1,0.0,45.87,34.96,0.0,0.0,low,low,-0.0083,1,subj2
subj2_normal,2025-10-15 10:42:30,6150,normal,1.41,2,0.0,45.87,34.67,0.0,0.0,low,low,-0.0057,1,subj2
subj2_normal,2025-10-15 10:43:00,6180,normal,7.09,1,0.0,45.87,34.46,0.0,0.0,low,low,-0.0024,1,subj2
subj2_normal,2025-10-15 10:43:30,6210,normal,3.62,1,0.0,45.87,34.21,0.0,0.0,low,low,-0.0018,1,subj2
